position,name,type,isnumeric,format,vallab,varlab
1,HHID,str32,0,%9s,,Unique Household Identification IHS4
2,hh_n09a,byte,1,%6.0f,,Enterprise ID
3,hh_n09b,str95,0,%95s,,Please provide details on the main product or service of this [ENTERPRISE]?
4,hh_n09c,byte,1,%10.0g,,SUPERVISOR TO PUT IN CODE AFTER INTERVIEW
5,hh_n10a,byte,1,%6.0f,,Who in the HH manages this [ENTERPRISE] or is most familiar with it? (ID 1)
6,hh_n10b,byte,1,%6.0f,,Who in the HH manages this [ENTERPRISE] or is most familiar with it? (ID 2)
7,hh_n10_1,byte,1,%6.0f,hh_n10_1,Is the respondent a manager of this enterprise?
8,hh_n10_2,byte,1,%6.0f,hh_n10_2,Record Reason as to why manager is not respondent.
9,hh_n10_2_oth,str55,0,%55s,,Please specify other reason.
10,hh_n11,byte,1,%6.0f,,"RECORD THE ID OF THE RESPONDENT, FOR THIS ENTERPRISE"
11,hh_n12a,byte,1,%6.0f,,Who in the HH owns this [ENTERPRISE]? (ID 1)
12,hh_n12b,byte,1,%6.0f,,Who in the HH owns this [ENTERPRISE]? (ID 2)
13,hh_n13a,byte,1,%6.0f,,How many MALES outside of the HH are co-owners of this [ENTERPRISE]?
14,hh_n13b,byte,1,%6.0f,,How many FEMALES outside of the HH are co-owners of this [ENTERPRISE]?
15,hh_n14,byte,1,%6.0f,hh_n14,What share of the profits from this [ENTERPRISE] is kept by your household
16,hh_n14_oth,str72,0,%72s,,"Please, specify Other"
17,hh_n15a,byte,1,%6.0f,hh_n15a,When was this [ENTERPRISE] first started?
18,hh_n15b,int,1,%6.0f,,When was this [ENTERPRISE] first started?
19,hh_n16a,byte,1,%54.0g,capital,What was the sources of start-up capital for this [ENTERPRISE?] (Source 1)
20,hh_n16b,byte,1,%54.0g,capital,What was the sources of start-up capital for this [ENTERPRISE?] (Source 2)
21,hh_n16_oth,str315,0,%9s,,"Please, specify Other"
22,hh_n17,byte,1,%6.0f,hh_n17,Where do you operate this [ENTERPRISE]?
23,hh_n18,byte,1,%6.0f,hh_n18,Does this [ENTERPRISE] have access to working electricity?
24,hh_n19,byte,1,%6.0f,hh_n19,What is the main source of electricity for this [ENTERPRISE]?
25,hh_n19_oth,str52,0,%9s,,"Please, specify Other"
26,hh_n20a,byte,1,%41.0g,consumer,To whom do you mostly sell your products or services? (1)
27,hh_n20b,byte,1,%41.0g,consumer,To whom do you mostly sell your products or services? (2)
28,hh_n20_oth,str91,0,%91s,,"Please, specify Other"
29,hh_n21a,byte,1,%6.0f,hh_n21a,Is this [ENTERPRISE] officially registered with the Registrar of Companies?
30,hh_n21b,byte,1,%6.0f,hh_n21b,Is this [ENTERPRISE] officially registered with the Malawi Revenue Authority?
31,hh_n21c,byte,1,%6.0f,hh_n21c,Is this [ENTERPRISE] officially registered with the Local Assembly?
32,hh_n22,byte,1,%6.0f,hh_n22,Does this [ENTERPRISE] or any of its owners or managers belong to any...
33,hh_n23,byte,1,%6.0f,hh_n23,ENUMERATOR: DOES THIS BUSINESS SELL FOREST-BASED PRODUCTS?
34,hh_n24,byte,1,%6.0f,hh_n24,What is the source of the forest-based product sold by this [ENTERPRISE]?
35,hh_n24_oth,str55,0,%55s,,"Please, specify Other"
36,hh_n25a,byte,1,%6.0f,hh_n25b,"During the past 12 months, was this [ENTERPRISE] operational?:April 2018"
37,hh_n25b,byte,1,%6.0f,hh_n25b,"During the past 12 months, was this [ENTERPRISE] operational?:May 2018"
