position,name,type,isnumeric,format,vallab,varlab
1,case_id,str12,0,%12s,,Unique HH Identifier
2,id_code,byte,1,%8.0g,,Household Member ID Code
3,visit,byte,1,%8.0g,,Panel Visit
4,ea_id,str8,0,%8s,,Unique EA Identifier
5,hh_e01,byte,1,%8.0g,HH_E01,ID CODE
6,hh_e02,str1,0,%1s,,Put an 'X' for all individuals who are aged below 5 years
7,hh_e03,byte,1,%8.0g,HH_E03,Is the respondent reporting for him/herself?
8,hh_e04,byte,1,%8.0g,,Who is responding on behalf of [name]?
9,hh_e05,float,1,%9.0g,,How many hrs did you spend yesterday collecting water?
10,hh_e06,float,1,%9.0g,,How many hours did you spend yesterday collecting firewood (or other fuel materi
11,hh_e07,float,1,%9.0g,,How many hours in the last seven days did you spend on household agricultural ac
12,hh_e08,float,1,%9.0g,,How many hours in the last seven days did you run or do any kind of non-agricult
13,hh_e09,float,1,%9.0g,,How many hours in the last seven days did you help in any of the household's non
14,hh_e10,float,1,%9.0g,,"How many hours in the last seven days did you engage in casual, part-time or gan"
15,hh_e11,float,1,%9.0g,,"How many hours in the last seven days did you do any work for a wage, salary, co"
16,hh_e12,float,1,%9.0g,,How many hours in the last seven days did you engage in unpaid apprenticeship?
17,hh_e13,byte,1,%8.0g,HH_E13,"Enumerator: review questions HH_E07 to HH_E11. Did this person, [NAME], work for"
18,hh_e14,byte,1,%8.0g,HH_E14,"Even though you did not do any activities in the last seven days, do you have a"
19,hh_e15,byte,1,%8.0g,HH_E15,What is the main reason you did not work at this actvity during the last seven d
20,hh_e15_os,str40,0,%40s,,What is the main reason you did not work at this activity during the last seven
21,hh_e16,byte,1,%8.0g,HH_E16,In the past four weeks have you taken any action to look for any kind of work or
22,hh_e17,byte,1,%8.0g,HH_E17,"If you were offered a job, would you be willing to accept the job?"
23,hh_e18,byte,1,%8.0g,HH_E18,"At any time in the past 12 months, were you employed for a wage, salary, commiss"
24,hh_e19a,str25,0,%25s,,Describe your main employed occupation over the past 12 months
25,hh_e19b,byte,1,%8.0g,occ_code,Occupation code of primary wage-job over the past 12 months
