position,name,type,isnumeric,format,vallab,varlab
1,case_id,str12,0,%12s,,Unique HH Identifier
2,exp_cat011,double,1,%12.0g,,"Food, nominal annual consumption"
3,exp_cat012,double,1,%12.0g,,"Beverage, nominal annual consumption"
4,exp_cat021,double,1,%12.0g,,"Alcohol, nominal annual consumption"
5,exp_cat022,long,1,%12.0g,,"Tobacco, nominal annual consumption"
6,exp_cat031,long,1,%12.0g,,"Clothing, nominal annual consumption"
7,exp_cat032,long,1,%12.0g,,"Footwear, nominal annual consumption"
8,exp_cat041,double,1,%12.0g,,"Actual rents for housing, nominal annual consumption"
9,exp_cat042,double,1,%12.0g,,"Estimated rents for housing, nominal annual consumption"
10,exp_cat045,double,1,%12.0g,,"Electricity, gas, other fuels, nominal annual consumption"
11,exp_cat051,double,1,%12.0g,,"Decorations, carpets, nominal annual consumption"
12,exp_cat052,long,1,%12.0g,,"Household textiles, nominal annual consumption"
13,exp_cat053,double,1,%12.0g,,"Appliances, nominal annual consumption"
14,exp_cat054,long,1,%12.0g,,"Dishes, nominal annual consumption"
15,exp_cat055,float,1,%9.0g,,"Tools/equipment for home, nominal annual consumption"
16,exp_cat056,long,1,%12.0g,,"Routine Home maintenance, nominal annual consumption"
17,exp_cat061,long,1,%12.0g,,"Health drugs, nominal annual consumption"
18,exp_cat062,long,1,%12.0g,,"Health out-patient, nominal annual consumption"
19,exp_cat063,long,1,%12.0g,,"Health hospitalization, nominal annual consumption"
20,exp_cat071,double,1,%12.0g,,"Vehicles, nominal annual consumption"
21,exp_cat072,long,1,%12.0g,,"Operation of vehicles, nominal annual consumption"
22,exp_cat073,long,1,%12.0g,,"Transport, nominal annual consumption"
23,exp_cat081,long,1,%12.0g,,"Postal services, nominal annual consumption"
24,exp_cat083,double,1,%12.0g,,"Phone and fax services, nominal annual consumption"
25,exp_cat091,double,1,%12.0g,,"Audio-visual, nominal annual consumption"
26,exp_cat092,int,1,%8.0g,,"Major durables for rec, nominal annual consumption"
27,exp_cat093,long,1,%12.0g,,"Other recreational items, pets, nominal annual consumption"
28,exp_cat094,long,1,%12.0g,,"Recreational services, nominal annual consumption"
29,exp_cat095,long,1,%12.0g,,"Newspapers, books, stationery, nominal annual consumption"
30,exp_cat101,long,1,%12.0g,,"Education, nominal annual consumption"
31,exp_cat111,double,1,%12.0g,,"Vendors/Cafes/Restaurants, nominal annual consumption"
32,exp_cat112,long,1,%12.0g,,"Accommodation services, nominal annual consumption"
33,exp_cat121,long,1,%12.0g,,"Personal care, nominal annual consumption"
34,exp_cat123,int,1,%8.0g,,"Personal effects, nominal annual consumption"
35,exp_cat125,long,1,%12.0g,,"Insurance, nominal annual consumption"
36,price_index,float,1,%9.0g,,Spatial and Temporal Price Index (Base National Feb/Mar 2010)
37,rexp_cat011,double,1,%12.0g,,"Food, real annual consumption"
38,rexp_cat012,double,1,%12.0g,,"Beverage, real annual consumption"
39,rexp_cat021,double,1,%12.0g,,"Alcohol, real annual consumption"
40,rexp_cat022,float,1,%9.0g,,"Tobacco, real annual consumption"
41,rexp_cat031,double,1,%12.0g,,"Clothing, real annual consumption"
42,rexp_cat032,double,1,%12.0g,,"Footwear, real annual consumption"
43,rexp_cat041,double,1,%12.0g,,"Actual rents for housing, real annual consumption"
44,rexp_cat042,double,1,%12.0g,,"Estimated rents for housing, real annual consumption"
45,rexp_cat045,double,1,%12.0g,,"Electricity, gas, other fuels, real annual consumption"
46,rexp_cat051,double,1,%12.0g,,"Decorations, carpets, real annual consumption"
47,rexp_cat052,float,1,%9.0g,,"Household textiles, real annual consumption"
48,rexp_cat053,double,1,%12.0g,,"Appliances, real annual consumption"
49,rexp_cat054,double,1,%12.0g,,"Dishes, real annual consumption"
50,rexp_cat055,float,1,%9.0g,,"Tools/equipment for home, real annual consumption"
51,rexp_cat056,double,1,%12.0g,,"Routine Home maintenance, real annual consumption"
52,rexp_cat061,float,1,%9.0g,,"Health drugs, real annual consumption"
53,rexp_cat062,double,1,%12.0g,,"Health out-patient, real annual consumption"
54,rexp_cat063,double,1,%12.0g,,"Health hospitalization, real annual consumption"
55,rexp_cat071,double,1,%12.0g,,"Vehicles, real annual consumption"
56,rexp_cat072,double,1,%12.0g,,"Operation of vehicles, real annual consumption"
57,rexp_cat073,double,1,%12.0g,,"Transport, real annual consumption"
58,rexp_cat081,float,1,%9.0g,,"Postal services, real annual consumption"
59,rexp_cat083,double,1,%12.0g,,"Phone and fax services, real annual consumption"
60,rexp_cat091,double,1,%12.0g,,"Audio-visual, real annual consumption"
61,rexp_cat092,float,1,%9.0g,,"Major durables for rec, real annual consumption"
62,rexp_cat093,float,1,%9.0g,,"Other recreational items, pets, real annual consumption"
63,rexp_cat094,float,1,%9.0g,,"Recreational services, real annual consumption"
64,rexp_cat095,double,1,%12.0g,,"Newspapers, books, stationery, real annual consumption"
65,rexp_cat101,double,1,%12.0g,,"Education, real annual consumption"
66,rexp_cat111,double,1,%12.0g,,"Vendors/Cafes/Restaurants, real annual consumption"
67,rexp_cat112,double,1,%12.0g,,"Accommodation services, real annual consumption"
68,rexp_cat121,double,1,%12.0g,,"Personal care, real annual consumption"
69,rexp_cat123,float,1,%9.0g,,"Personal effects, real annual consumption"
70,rexp_cat125,double,1,%12.0g,,"Insurance, real annual consumption"
71,exp_cat01,double,1,%12.0g,,"Food/Bev, nominal annual consumption"
72,exp_cat02,double,1,%12.0g,,"Alc/Tobacco, nominal annual consumption"
73,exp_cat03,long,1,%12.0g,,"Clothing/Footwear, nominal annual consumption"
74,exp_cat04,double,1,%12.0g,,"Housing/Utilities, nominal annual consumption"
75,exp_cat05,double,1,%12.0g,,"Furnishings, nominal annual consumption"
76,exp_cat06,long,1,%12.0g,,"Health, nominal annual consumption"
77,exp_cat07,double,1,%12.0g,,"Transport, nominal annual consumption"
78,exp_cat08,double,1,%12.0g,,"Communication, nominal annual consumption"
79,exp_cat09,double,1,%12.0g,,"Recreation, nominal annual consumption"
80,exp_cat10,long,1,%12.0g,,"Education, nominal annual consumption"
81,exp_cat11,double,1,%12.0g,,"Hotels and restaurants, nominal annual consumption"
82,exp_cat12,long,1,%12.0g,,"Misc Goods & Services, nominal annual consumption"
83,rexp_cat01,double,1,%12.0g,,"Food/Bev, real annual consumption"
84,rexp_cat02,double,1,%12.0g,,"Alc/Tobacco, real annual consumption"
85,rexp_cat03,double,1,%12.0g,,"Clothing/Footwear, real annual consumption"
86,rexp_cat04,double,1,%12.0g,,"Housing/Utilities, real annual consumption"
87,rexp_cat05,double,1,%12.0g,,"Furnishings, real annual consumption"
88,rexp_cat06,double,1,%12.0g,,"Health, real annual consumption"
89,rexp_cat07,double,1,%12.0g,,"Transport, real annual consumption"
90,rexp_cat08,double,1,%12.0g,,"Communication, real annual consumption"
91,rexp_cat09,double,1,%12.0g,,"Recreation, real annual consumption"
92,rexp_cat10,double,1,%12.0g,,"Education, real annual consumption"
93,rexp_cat11,double,1,%12.0g,,"Hotels and restaurants, real annual consumption"
94,rexp_cat12,double,1,%12.0g,,"Misc Goods & Services, real annual consumption"
95,expagg,double,1,%12.0g,,Total nominal annual consumption per household
96,rexpagg,double,1,%12.0g,,Total real annual consumption per household
