position,name,type,isnumeric,format,vallab,varlab
1,HHID,int,1,%10.0g,,Assigned Unique Serial Number for IHS3 Baseline Household
2,case_id,str12,0,%12s,,IHS3 Baseline case_id as in IHS3 Public Data
3,qx_type,str7,0,%9s,,"Sample Group (Panel A, Panel B)"
4,visit,byte,1,%9.0g,,Panel Visit
5,ea_id,str8,0,%9s,,Unique EA Identifier
6,hh_f01,byte,1,%20.0g,HH_F01,"Do you own or are you purchasing this house, is it provided to you by an employe"
7,hh_f02,long,1,%12.0g,,If you sold this dwelling today how much would you receive for it?
8,hh_f03a,long,1,%12.0g,,Estimate the rent you could receive if you rented this dwelling (amount)?
9,hh_f03b,byte,1,%8.0g,HH_F03B,Estimate the rent you could receive if you rented this dwelling (time unit)?
10,hh_f04a,long,1,%12.0g,,How much do you pay to rent this dwelling (amount)?
11,hh_f04b,byte,1,%8.0g,HH_F04B,How much do you pay to rent this dwelling (time unit)?
12,hh_f05,int,1,%10.0g,HH_F05,How many years ago was this house built? How old is it?
13,hh_f06,byte,1,%14.0g,HH_F06,What general type of construction materials are used for the dwelling?
14,hh_f07,byte,1,%15.0g,HH_F07,The outer walls of the main dwelling of the household are predominantly made of
15,hh_f07_os,str31,0,%31s,,Outer walls of main dwelling (Other Speficy)
16,hh_f08,byte,1,%16.0g,HH_F08,The roof of the main dwelling is predominantly made of what material?
17,hh_f08_os,str18,0,%18s,,Roof of main dwelling (Other Specify)
18,hh_f09,byte,1,%15.0g,HH_F09,The floor of the main dwelling is predominantly made of what material?
19,hh_f09_os,str32,0,%32s,,Floor of main dwelling (Other Specify)
20,hh_f10,byte,1,%8.0g,,How many separate rooms do the members of your household occupy?
21,hh_f11,byte,1,%18.0g,HH_F11,What is your main source of lighting fuel?
22,hh_f11_os,str21,0,%21s,,What is your main source of lighting fuel? (Other Specify)
23,hh_f12,byte,1,%18.0g,HH_F12,What is your main source of cooking fuel?
24,hh_f12_os,str23,0,%23s,,What is your main source of cooking fuel? (Other Specify)
25,hh_f13,byte,1,%8.0g,HH_F13,Do you ever use firewood for fuel?
26,hh_f14,byte,1,%8.0g,HH_F14,Do you ever collect firewood?
27,hh_f15,byte,1,%27.0g,HH_F15,Where do you go to collect firewood?
28,hh_f15_os,str28,0,%28s,,Where do you go to collect firewood? (Other Specify)
29,hh_f16a,float,1,%9.0g,,How long does it take you to walk from dwelling to where you usually go to colle
30,hh_f16b,byte,1,%8.0g,HH_F16B,How long does it take you to walk from dwelling to where you usually go to colle
31,hh_f17,byte,1,%14.0g,HH_F17,"Of the firewood you used in the past week, how much of it did you purchase?"
32,hh_f18,int,1,%12.0g,,"What is the total value of the firewood you used in the past week, whether gathe"
33,hh_f19,byte,1,%8.0g,HH_F19,Do you have electricity working in your dwelling?
