position,name,type,isnumeric,format,vallab,varlab
1,occ,byte,1,%9.0g,,Case Section Roster / Line Occurrence Sequence for O/S Merge
2,y2_hhid,str8,0,%9s,,Unique Household Identification IHPS
3,qx_type,byte,1,%8.0g,HH_A02,"Sample Group (Panel A, Panel B)"
4,interview_status,byte,1,%24.0g,stat,Household Interview Status
5,fs_c00,byte,1,%8.0g,,HH ROSTER ID CODE
6,fs_c01a,byte,1,%8.0g,,How many weeks was [NAME] a full-time fisher during the last HIGH fishing season
7,fs_c01b,byte,1,%8.0g,,"During those weeks, approximately how many days did [NAME] fish per week?"
8,fs_c01c,byte,1,%9.0g,,"During those days, approximately how many hours did [NAME] fish per day?"
9,fs_c02a,byte,1,%8.0g,,How many weeks was [NAME] a part-time fisher during the last HIGH fishing season
10,fs_c02b,byte,1,%8.0g,,"During those weeks, approximately how many days did [NAME] part-time fish per we"
11,fs_c02c,byte,1,%9.0g,,"During those days, approximately how many hours did [NAME] part-time fish per da"
12,fs_c03a,byte,1,%8.0g,,How many weeks did [NAME] engage in fish processing during the last HIGH fishing
13,fs_c03b,byte,1,%8.0g,,"During those weeks, approximately how many days per week did [NAME] process fish"
14,fs_c03c,byte,1,%9.0g,,"During those days, approximately how many hours per day did [NAME] process fish?"
15,fs_c04a,byte,1,%8.0g,,How many weeks did [NAME] engage in fish trading during the last HIGH fishing se
16,fs_c04b,byte,1,%8.0g,,"During those weeks, approximately how many days per week did [NAME] trade fish?"
17,fs_c04c,byte,1,%9.0g,,"During those days, approximately how many hours per day did [NAME] trade fish?"
