position,name,type,isnumeric,format,vallab,varlab
1,occ,byte,1,%9.0g,,Case Section Roster / Line Occurrence Sequence for O/S Merge
2,y2_hhid,str8,0,%9s,,Unique Household Identification IHPS
3,case_id,str12,0,%12s,,IHS3 Baseline case_id as in IHS3 Public Data
4,qx_type,byte,1,%8.0g,HH_A02,"Sample Group (Panel A, Panel B)"
5,interview_status,byte,1,%24.0g,stat,Household Interview Status
6,ag_a21,int,1,%9.0g,,Visit 1 - Enumerator Code
7,ag_a23a_1,byte,1,%8.0g,,Visit 1 - Interview Date (Day) (Attempt 1)
8,ag_a23a_2,byte,1,%8.0g,,Visit 1 - Interview Date (Month)
9,ag_a23a_3,int,1,%8.0g,,Visit 1 - Interview Date (Year) (Attempt 1)
10,ag_a23a_4,byte,1,%8.0g,,Visit 1 - Time Interview Start (Hour) (Attempt 1)
11,ag_a23a_5,byte,1,%8.0g,,Visit 1 - Time Interview Start (Minute) (Attempt 1)
12,ag_a23a_6,byte,1,%8.0g,,Visit 1 - Time Interview End (Hour) (Attempt 1)
13,ag_a23a_7,byte,1,%8.0g,,Visit 1 - Time Interview End (Minute) (Attempt 1)
14,ag_a23a_8,str17,0,%17s,,Visit 1 - Modules Complete (Attempt 1)
15,ag_a23b_1,byte,1,%8.0g,,Visit 1 - Interview Date (Day) (Attempt 2)
16,ag_a23b_2,byte,1,%8.0g,,Visit 1 - Interview Date (Month) (Attempt 2)
17,ag_a23b_3,int,1,%8.0g,,Visit 1 - Interview Date (Year) (Attempt 2)
18,ag_a23b_4,byte,1,%8.0g,,Visit 1 - Time Interview Start (Hour) (Attempt 2)
19,ag_a23b_5,byte,1,%8.0g,,Visit 1 - Time Interview Start (Minute) (Attempt 2)
20,ag_a23b_6,byte,1,%8.0g,,Visit 1 - Time Interview End (Hour) (Attempt 2)
21,ag_a23b_7,byte,1,%8.0g,,Visit 1 - Time Intervew End (Minute) (Attempt 2)
22,ag_a23b_8,str9,0,%9s,,Visit 1 - Modules Complete (Attempt 2)
23,ag_a23c_1,byte,1,%8.0g,,Visit 1 - Interview Date (Day) (Attempt 3)
24,ag_a23c_2,byte,1,%8.0g,,Visit 1 - Interview Date (Month) (Attempt 3)
25,ag_a23c_3,int,1,%8.0g,,Visit 1 - Interview Date (Year) (Attempt 3)
26,ag_a23c_4,byte,1,%8.0g,,Visit 1 - Time Interview Start (Hour) (Attempt 3)
27,ag_a23c_5,byte,1,%8.0g,,Visit 1 - Time Interview Start (Minute) (Attempt 3)
28,ag_a23c_6,byte,1,%8.0g,,Visit 1 - Time Interview End (Hour) (Attempt 3)
29,ag_a23c_7,byte,1,%8.0g,,Visit 1 - Time Interview End (Minute) (Attempt 3)
30,ag_a23c_8,str3,0,%9s,,Visit 1 - Modules Complete (Attempt 3)
31,ag_a24,int,1,%9.0g,,Visit 1 - Field Supervisor's Code
32,ag_a26a,byte,1,%8.0g,,Visit 1 - Questionnaire Inspection Date (Day)
33,ag_a26b,byte,1,%8.0g,,Visit 1 - Questionnaire Inspection Date (Month)
34,ag_a26c,int,1,%8.0g,,Visit 1 - Questionnaire Inspection Date (Year)
35,ag_a27,int,1,%9.0g,,Visit 1 - Data Entry Clerk Code
36,ag_a29a,byte,1,%8.0g,,Visit 1 - Data Entry Date (Day)
37,ag_a29b,byte,1,%8.0g,,Visit 1 - Data Entry Date (Month)
38,ag_a29c,int,1,%8.0g,,Visit 1 - Data Entry Date (Year)
39,ag_a35,int,1,%9.0g,,Visit 2 - Enumerator Code
40,ag_a37a_1,byte,1,%8.0g,,Visit 2 - Interview Date (Day) (Attempt 1)
41,ag_a37a_2,byte,1,%8.0g,,Visit 2 - Interview Date (Month) (Attempt 1)
42,ag_a37a_3,int,1,%8.0g,,Visit 2 - Interview Date (Year) (Attempt 1)
43,ag_a37a_4,byte,1,%8.0g,,Visit 2 - Time Interview Start (Hour) (Attempt 1)
44,ag_a37a_5,byte,1,%8.0g,,Visit 2 - Time Interview Start (Minute) (Attempt 1)
45,ag_a37a_6,byte,1,%8.0g,,Visit 2 - Time Interview End (Hour) (Attempt 1)
46,ag_a37a_7,byte,1,%8.0g,,Visit 2 - Time Interview End (Minute) (Attempt 1)
47,ag_a37a_8,str20,0,%20s,,Visit 2 - Modules Completed (Attempt 1)
48,ag_a37b_1,byte,1,%8.0g,,Visit 2 - Interview Date (Day) (Attempt 2)
49,ag_a37b_2,byte,1,%8.0g,,Visit 2 - Interview Date (Month) (Attempt 2)
50,ag_a37b_3,int,1,%8.0g,,Visit 2 - Interview Date (Year) (Attempt 2)
51,ag_a37b_4,byte,1,%8.0g,,Visit 2 - Time Interview Start (Hour) (Attempt 2)
52,ag_a37b_5,byte,1,%8.0g,,Visit 2 - Time Interview Start (Minute) (Attempt 2)
53,ag_a37b_6,byte,1,%8.0g,,Visit 2 - Time Interview End (Hour) (Attempt 2)
54,ag_a37b_7,byte,1,%8.0g,,Visit 2 - Time Interview End (Minute) (Attempt 2)
55,ag_a37b_8,str15,0,%15s,,Visit 2 - Modules Completed (Attempt 2)
56,ag_a38,int,1,%9.0g,,Visit 2 - Field Supervisor's Code
57,ag_a37c_1,byte,1,%8.0g,,Visit 2 - Interview Date (Day) (Attempt 3)
58,ag_a37c_2,byte,1,%8.0g,,Visit 2 - Interview Date (Month) (Attempt 3)
59,ag_a37c_3,int,1,%8.0g,,Visit 2 - Interview Date (Year) (Attempt 3)
60,ag_a37c_4,byte,1,%8.0g,,Visit 2 - Time Interview Start (Hour) (Attempt 3)
61,ag_a37c_5,byte,1,%8.0g,,Visit 2 - Time Interview Start (Minute) (Attempt 3)
62,ag_a37c_6,byte,1,%8.0g,,Visit 2 - Time Interview End (Hour) (Attempt 3)
63,ag_a37c_7,byte,1,%8.0g,,Visit 2 - Time Interview End (Minute) (Attempt 3)
64,ag_a37c_8,str7,0,%9s,,Visit 2 - Modules Completed (Attempt 3)
