position,name,type,isnumeric,format,vallab,varlab
1,HHID,int,1,%10.0g,,Assigned Unique Serial Number for IHS3 Baseline Household
2,case_id,str12,0,%12s,,IHS3 Baseline case_id as in IHS3 Public Data
3,qx_type,str7,0,%9s,,"Sample Group (Panel A, Panel B)"
4,visit,byte,1,%9.0g,,Panel Visit
5,PID,str6,0,%9s,,Assigned Unique Serial Number for IHS3 Baseline and IHPS New Members
6,id_code,byte,1,%9.0g,,Household Member ID Code
7,ea_id,str8,0,%9s,,Unique EA Identifier
8,hh_d01,byte,1,%11.0g,HH_D01,ID CODE
9,hh_d02,byte,1,%17.0g,HH_D02,Self-reported or reported by another household member?
10,hh_d03,byte,1,%8.0g,,Who is reporting the information for the individual?
11,hh_d04,byte,1,%8.0g,HH_D04,During the past 2 weeks have you suffered from an illness or injury?
12,hh_d05a,byte,1,%31.0g,HH_D05A,What was the illness or injury (Problem 1)?
13,hh_d05a_os,str33,0,%33s,,What was the illness or injury (Problem 1)? (Other Specify)
14,hh_d05b,byte,1,%31.0g,HH_D05B,What was the illness or injury (Problem 2)?
15,hh_d05b_os,str23,0,%23s,,What was the illness or injury (Problem 2)? (Other Specify)
16,hh_d06a,byte,1,%60.0g,HH_D06A,Who diagnosed the illness (Problem 1)?
17,hh_d06a_os,str20,0,%20s,,Who diagnosed the illness (Problem 1)? (Other Specify)
18,hh_d06b,byte,1,%60.0g,HH_D06B,Who diagnosed the illness (Problem 2)?
19,hh_d06b_os,str1,0,%9s,,Who diagnosed the illness (Problem 2)? (Other Specify)
20,hh_d07a,byte,1,%43.0g,HH_D07A,What action did you take to find relief for illness (Problem 1)?
21,hh_d07a_os,str39,0,%39s,,What action did you take to find relief for illness (Problem 1)? (Other Specify)
22,hh_d07b,byte,1,%43.0g,HH_D07B,What action did you take to find relief for illness (Problem 2)?
23,hh_d07b_os,str11,0,%11s,,What action did you take to find relief for illness (Problem 2)? (Other Specify)
24,hh_d08,byte,1,%8.0g,,During the past 2 weeks did you have to stop your normal activities because of t
25,hh_d09,byte,1,%8.0g,,During the past 2 weeks did anyone else in the household have to stop their norm
26,hh_d10,long,1,%12.0g,,How much in total did you spend in the past 4 weeks for all illnesses and injuri
27,hh_d11,int,1,%12.0g,,How much in total did you spend in the past 4 weeks for medical care not related
28,hh_d12,int,1,%12.0g,,How much in total did you spend in the past 4 weeks for non-prescription medicin
29,hh_d13,byte,1,%8.0g,HH_D13,"During the last 12 months, were you hospital-ized or had an overnight stay(s) in"
30,hh_d14,long,1,%12.0g,,What was the total cost of your hospital-ization(s) or overnight stay(s) in a me
31,hh_d15,long,1,%12.0g,,How much in to tal did you spend to travel to the medical facility for overnight
32,hh_d16,long,1,%12.0g,,How much did you spend on food during overnight stay(s) at the medical facility
